class_index,category_id,species_name,precision,recall,f1,support
1800,5321,Onchidoris bilamellata,0.0,0.0,0.0,2
1801,5327,Triopha catalinae,0.0,0.0,0.0,2
1802,5334,Ariolimax columbianus,0.0,0.0,0.0,2
1803,5343,Haplotrema minimum,1.0,1.0,1.0,2
1804,5344,Haplotrema vancouverense,0.25,0.5,0.3333333333333333,2
1805,5349,Cornu aspersum,0.0,0.0,0.0,2
1806,5352,Massylaea vermiculata,1.0,0.5,0.6666666666666666,2
1807,5370,Laevicaulis alte,0.6666666666666666,1.0,0.8,2
1808,5377,Lunella smaragdus,0.0,0.0,0.0,2
1809,5396,Candelaria concolor,0.4,1.0,0.5714285714285714,2
1810,5409,Flavopunctelia flaventior,0.25,0.5,0.3333333333333333,2
1811,5411,Hypogymnia tubulosa,0.0,0.0,0.0,2
1812,5417,Pseudevernia furfuracea,0.5,0.5,0.5,2
1813,5426,Porpidia albocaerulescens,0.3333333333333333,0.5,0.4,2
1814,5428,Phlyctis argena,0.0,0.0,0.0,2
1815,5450,Bulgaria inquinans,0.5,0.5,0.5,2
1816,5455,Helvella crispa,0.2,0.5,0.2857142857142857,2
1817,5470,Xylaria hypoxylon,0.0,0.0,0.0,2
1818,5473,Agaricus campestris,0.0,0.0,0.0,2
1819,5480,Leucoagaricus americanus,0.0,0.0,0.0,2
1820,5484,Macrolepiota clelandii,0.5,0.5,0.5,2
1821,5489,Amanita citrina,0.3333333333333333,0.5,0.4,2
1822,5490,Amanita flavoconia,0.5,1.0,0.6666666666666666,2
1823,5496,Amanita pantherina,0.3333333333333333,0.5,0.4,2
1824,5505,Clavulinopsis fusiformis,0.5,1.0,0.6666666666666666,2
1825,5506,Cortinarius iodes,0.0,0.0,0.0,2
1826,5508,Crepidotus mollis,0.0,0.0,0.0,2
1827,5511,Entoloma hochstetteri,0.5,1.0,0.6666666666666666,2
1828,5517,Gliophorus psittacinus,0.0,0.0,0.0,2
1829,5518,Hygrocybe coccinea,1.0,0.5,0.6666666666666666,2
1830,5526,Apioperdon pyriforme,0.0,0.0,0.0,2
1831,5531,Marasmius rotula,0.3333333333333333,0.5,0.4,2
1832,5539,Mycena pura,0.3333333333333333,0.5,0.4,2
1833,5544,Cyathus stercoreus,0.5,0.5,0.5,2
1834,5549,Omphalotus olivascens,0.0,0.0,0.0,2
1835,5552,Flammulina velutipes,0.0,0.0,0.0,2
1836,5561,Phyllotopsis nidulans,0.3333333333333333,0.5,0.4,2
1837,5569,Panaeolus antillarum,0.5,1.0,0.6666666666666666,2
1838,5573,Psathyrella candolleana,0.0,0.0,0.0,2
1839,5578,Hypholoma capnoides,0.3333333333333333,0.5,0.4,2
1840,5580,Hypholoma lateritium,1.0,1.0,1.0,2
1841,5583,Leratiomyces percevalii,1.0,0.5,0.6666666666666666,2
1842,5593,Auricularia cornea,0.0,0.0,0.0,2
1843,5603,Leccinum scabrum,0.0,0.0,0.0,2
1844,5606,Suillellus amygdalinus,0.3333333333333333,0.5,0.4,2
1845,5620,Tapinella atrotomentosa,0.0,0.0,0.0,2
1846,5622,Cantharellus cibarius,1.0,1.0,1.0,2
1847,5638,Porodaedalea pini,0.5,0.5,0.5,2
1848,5641,Aseroe rubra,1.0,1.0,1.0,2
1849,5643,Clathrus columnatus,0.6666666666666666,1.0,0.8,2
1850,5646,Lysurus mokusin,0.0,0.0,0.0,2
1851,5651,Daedalea quercina,0.0,0.0,0.0,2
1852,5657,Rhodofomes cajanderi,0.0,0.0,0.0,2
1853,5659,Laetiporus cincinnatus,1.0,0.5,0.6666666666666666,2
1854,5660,Laetiporus conifericola,0.5,1.0,0.6666666666666666,2
1855,5680,Ganoderma oregonense,0.6666666666666666,1.0,0.8,2
1856,5687,Picipes badius,0.0,0.0,0.0,2
1857,5688,Trametes betulina,0.3333333333333333,1.0,0.5,2
1858,5690,Trametes coccinea,0.5,0.5,0.5,2
1859,5708,Lactifluus volemus,0.2,0.5,0.2857142857142857,2
1860,5709,Russula brevipes,1.0,0.5,0.6666666666666666,2
1861,5710,Stereum complicatum,1.0,0.5,0.6666666666666666,2
1862,5715,Sebacina schweinitzii,0.5,0.5,0.5,2
1863,5721,Guepiniopsis alpina,0.6666666666666666,1.0,0.8,2
1864,5724,Puccinia malvacearum,0.3333333333333333,0.5,0.4,2
1865,5728,Tremella mesenterica,0.5,1.0,0.6666666666666666,2
1866,5740,Grimmia pulvinata,0.0,0.0,0.0,2
1867,5755,Ptilium crista-castrensis,0.5,0.5,0.5,2
1868,5758,Tortula muralis,0.0,0.0,0.0,2
1869,5762,Polytrichum piliferum,0.6666666666666666,1.0,0.8,2
1870,5785,Acorus calamus,0.3333333333333333,0.5,0.4,2
1871,5788,Sagittaria lancifolia,0.0,0.0,0.0,2
1872,5790,Sagittaria sagittifolia,0.4,1.0,0.5714285714285714,2
1873,5794,Arum italicum,0.0,0.0,0.0,2
1874,5807,Symplocarpus foetidus,0.0,0.0,0.0,2
1875,5829,Sabal minor,0.3333333333333333,0.5,0.4,2
1876,5830,Sabal palmetto,0.0,0.0,0.0,2
1877,5844,Allium triquetrum,0.5,0.5,0.5,2
1878,5845,Allium ursinum,0.3333333333333333,0.5,0.4,2
1879,5855,Haemanthus sanguineus,0.6666666666666666,1.0,0.8,2
1880,5861,Lycoris radiata,0.6666666666666666,1.0,0.8,2
1881,5862,Narcissus poeticus,0.0,0.0,0.0,2
1882,5868,Zephyranthes atamasco,0.3333333333333333,0.5,0.4,2
1883,5882,Asparagus scandens,0.0,0.0,0.0,2
1884,5894,Dasylirion wheeleri,0.5,0.5,0.5,2
1885,5895,Dichelostemma capitatum,0.0,0.0,0.0,2
1886,5896,Dichelostemma congestum,0.0,0.0,0.0,2
1887,5900,Hyacinthoides hispanica,0.3333333333333333,0.5,0.4,2
1888,5901,Hyacinthoides non-scripta,0.0,0.0,0.0,2
1889,5922,Polygonatum odoratum,0.0,0.0,0.0,2
1890,5930,Triteleia hyacinthina,0.0,0.0,0.0,2
1891,5936,Yucca elata,1.0,0.5,0.6666666666666666,2
1892,5939,Yucca glauca,0.3333333333333333,0.5,0.4,2
1893,5941,Yucca rupicola,0.5,1.0,0.6666666666666666,2
1894,5946,Aloe vera,0.0,0.0,0.0,2
1895,5951,Kniphofia uvaria,0.25,0.5,0.3333333333333333,2
1896,5967,Iris douglasiana,0.25,0.5,0.3333333333333333,2
1897,5971,Iris pseudacorus,0.0,0.0,0.0,2
1898,5972,Iris ruthenica,0.25,0.5,0.3333333333333333,2
1899,5974,Iris sibirica,0.0,0.0,0.0,2
1900,5976,Iris verna,0.5,0.5,0.5,2
1901,5977,Iris versicolor,0.0,0.0,0.0,2
1902,5997,Arethusa bulbosa,0.0,0.0,0.0,2
1903,5999,Caladenia carnea,0.3333333333333333,0.5,0.4,2
1904,6008,Corallorhiza mertensiana,1.0,1.0,1.0,2
1905,6011,Cypripedium acaule,0.0,0.0,0.0,2
1906,6012,Cypripedium calceolus,0.0,0.0,0.0,2
1907,6017,Cypripedium reginae,0.5,0.5,0.5,2
1908,6019,Dactylorhiza incarnata,0.0,0.0,0.0,2
1909,6021,Dactylorhiza majalis,0.0,0.0,0.0,2
1910,6022,Dactylorhiza sambucina,0.3333333333333333,0.5,0.4,2
1911,6029,Diuris pardina,0.0,0.0,0.0,2
1912,6031,Earina mucronata,0.0,0.0,0.0,2
1913,6032,Epidendrum radicans,0.6666666666666666,1.0,0.8,2
1914,6038,Glossodia major,1.0,1.0,1.0,2
1915,6046,Himantoglossum robertianum,0.25,0.5,0.3333333333333333,2
1916,6052,Neotinea ustulata,0.0,0.0,0.0,2
1917,6055,Neottia ovata,0.0,0.0,0.0,2
1918,6065,Orchis anthropophora,0.3333333333333333,0.5,0.4,2
1919,6075,Platanthera clavellata,0.5,0.5,0.5,2
1920,6092,Pyrorchis nigricans,1.0,0.5,0.6666666666666666,2
1921,6099,Spiranthes romanzoffiana,0.0,0.0,0.0,2
1922,6109,Tradescantia fluminensis,0.5,0.5,0.5,2
1923,6116,Lachnanthes caroliniana,0.0,0.0,0.0,2
1924,6121,Dioscorea communis,0.0,0.0,0.0,2
1925,6126,Gloriosa superba,0.0,0.0,0.0,2
1926,6131,Calochortus amabilis,0.5,1.0,0.6666666666666666,2
1927,6134,Calochortus clavatus,0.6666666666666666,1.0,0.8,2
1928,6144,Calochortus pulchellus,0.5,0.5,0.5,2
1929,6148,Calochortus venustus,0.5,1.0,0.6666666666666666,2
1930,6158,Erythronium sibiricum,0.4,1.0,0.5714285714285714,2
1931,6169,Lilium canadense,0.5,0.5,0.5,2
1932,6179,Lilium superbum,0.5,1.0,0.6666666666666666,2
1933,6184,Prosartes trachycarpa,0.0,0.0,0.0,2
1934,6186,Streptopus amplexifolius,0.3333333333333333,0.5,0.4,2
1935,6209,Veratrum viride,0.5,0.5,0.5,2
1936,6213,Smilax auriculata,0.0,0.0,0.0,2
1937,6219,Smilax pumila,0.0,0.0,0.0,2
1938,6222,Smilax tamnoides,0.0,0.0,0.0,2
1939,6226,Tillandsia fasciculata,0.0,0.0,0.0,2
1940,6230,Bolboschoenus maritimus,0.25,0.5,0.3333333333333333,2
1941,6240,Carex echinata,0.0,0.0,0.0,2
1942,6241,Carex flava,0.0,0.0,0.0,2
1943,6242,Carex gracillima,0.0,0.0,0.0,2
1944,6257,Carex pendula,0.0,0.0,0.0,2
1945,6261,Carex pseudocyperus,0.0,0.0,0.0,2
1946,6262,Carex pumila,0.0,0.0,0.0,2
1947,6269,Carex sylvatica,0.0,0.0,0.0,2
1948,6273,Carex vulpinoidea,0.5,0.5,0.5,2
1949,6282,Cyperus strigosus,0.0,0.0,0.0,2
1950,6283,Cyperus ustulatus,0.0,0.0,0.0,2
1951,6284,Dulichium arundinaceum,0.3333333333333333,0.5,0.4,2
1952,6291,Rhynchospora alba,0.5,0.5,0.5,2
1953,6315,Achnatherum hymenoides,0.0,0.0,0.0,2
1954,6319,Alopecurus pratensis,0.0,0.0,0.0,2
1955,6327,Aristida purpurea,0.3333333333333333,0.5,0.4,2
1956,6328,Arrhenatherum elatius,0.0,0.0,0.0,2
1957,6348,Bromus rubens,0.4,1.0,0.5714285714285714,2
1958,6349,Bromus tectorum,0.5,0.5,0.5,2
1959,6352,Cenchrus ciliaris,0.0,0.0,0.0,2
1960,6358,Cynodon dactylon,0.0,0.0,0.0,2
1961,6367,Distichlis spicata,0.0,0.0,0.0,2
1962,6372,Elymus elymoides,0.0,0.0,0.0,2
1963,6373,Elymus hystrix,0.0,0.0,0.0,2
1964,6375,Elymus virginicus,0.0,0.0,0.0,2
1965,6376,Glyceria canadensis,0.0,0.0,0.0,2
1966,6377,Glyceria maxima,0.0,0.0,0.0,2
1967,6379,Hilaria rigida,0.0,0.0,0.0,2
1968,6381,Hordeum jubatum,0.0,0.0,0.0,2
1969,6386,Lagurus ovatus,0.0,0.0,0.0,2
1970,6393,Lolium pratense,0.0,0.0,0.0,2
1971,6406,Panicum virgatum,0.0,0.0,0.0,2
1972,6408,Paspalum notatum,0.0,0.0,0.0,2
1973,6412,Phalaris arundinacea,0.0,0.0,0.0,2
1974,6414,Phleum pratense,0.0,0.0,0.0,2
1975,6417,Poa bulbosa,1.0,0.5,0.6666666666666666,2
1976,6419,Polypogon monspeliensis,1.0,0.5,0.6666666666666666,2
1977,6430,Sporobolus michauxianus,0.0,0.0,0.0,2
1978,6437,Triticum aestivum,0.0,0.0,0.0,2
1979,6438,Uniola paniculata,0.0,0.0,0.0,2
1980,6441,Sparganium erectum,0.0,0.0,0.0,2
1981,6448,Hellenia speciosa,1.0,0.5,0.6666666666666666,2
1982,6457,Hedychium coronarium,0.6666666666666666,1.0,0.8,2
1983,6479,Aegopodium podagraria,0.0,0.0,0.0,2
1984,6488,Bifora americana,0.0,0.0,0.0,2
1985,6499,Cryptotaenia canadensis,0.0,0.0,0.0,2
1986,6501,Daucus carota,0.3333333333333333,0.5,0.4,2
1987,6511,Ferula communis,0.3333333333333333,0.5,0.4,2
1988,6519,Lomatium triternatum,0.0,0.0,0.0,2
1989,6521,Oenanthe aquatica,0.0,0.0,0.0,2
1990,6528,Pimpinella saxifraga,0.0,0.0,0.0,2
1991,6538,Seseli libanotis,0.5,0.5,0.5,2
1992,6539,Sium suave,0.0,0.0,0.0,2
1993,6542,Torilis arvensis,0.0,0.0,0.0,2
1994,6549,Aralia hispida,0.0,0.0,0.0,2
1995,6563,Pseudopanax arboreus,0.0,0.0,0.0,2
1996,6577,Pittosporum tenuifolium,0.0,0.0,0.0,2
1997,6579,Ilex aquifolium,1.0,0.5,0.6666666666666666,2
1998,6592,Achyrachaena mollis,0.0,0.0,0.0,2
1999,6596,Adenophyllum porophylloides,1.0,0.5,0.6666666666666666,2
2000,6599,Ageratina havanensis,0.0,0.0,0.0,2
2001,6600,Ageratum conyzoides,0.3333333333333333,0.5,0.4,2
2002,6610,Ambrosia trifida,0.0,0.0,0.0,2
2003,6611,Anaphalioides bellidioides,0.5,0.5,0.5,2
2004,6631,Artemisia douglasiana,0.16666666666666666,1.0,0.2857142857142857,2
2005,6652,Bebbia juncea,0.5,0.5,0.5,2
2006,6660,Bidens tripartita,1.0,0.5,0.6666666666666666,2
2007,6675,Carlina vulgaris,0.0,0.0,0.0,2
2008,6681,Centaurea montana,1.0,0.5,0.6666666666666666,2
2009,6683,Centaurea phrygia,0.5,0.5,0.5,2
2010,6700,Cirsium acaule,0.0,0.0,0.0,2
2011,6701,Cirsium altissimum,0.0,0.0,0.0,2
2012,6723,Coreopsis palmata,0.5,0.5,0.5,2
2013,6731,Cotula coronopifolia,0.3333333333333333,0.5,0.4,2
2014,6732,Crassocephalum crepidioides,0.0,0.0,0.0,2
2015,6735,Cyanthillium cinereum,0.0,0.0,0.0,2
2016,6738,Dahlia coccinea,1.0,1.0,1.0,2
2017,6755,Elephantopus tomentosus,0.0,0.0,0.0,2
2018,6763,Erechtites hieraciifolius,0.0,0.0,0.0,2
2019,6769,Erigeron annuus,0.25,0.5,0.3333333333333333,2
2020,6786,Eupatorium cannabinum,0.5,0.5,0.5,2
2021,6789,Eupatorium perfoliatum,0.6666666666666666,1.0,0.8,2
2022,6797,Eutrochium maculatum,0.0,0.0,0.0,2
2023,6815,Gutierrezia sarothrae,0.0,0.0,0.0,2
2024,6833,Helichrysum arenarium,0.6666666666666666,1.0,0.8,2
2025,6835,Helminthotheca echioides,0.0,0.0,0.0,2
2026,6836,Hemizonia congesta,0.5,0.5,0.5,2
2027,6838,Heterotheca subaxillaris,0.0,0.0,0.0,2
2028,6848,Inula helenium,0.4,1.0,0.5714285714285714,2
2029,6857,Jaumea carnosa,1.0,0.5,0.6666666666666666,2
2030,6867,Lasthenia gracilis,0.0,0.0,0.0,2
2031,6868,Layia glandulosa,1.0,1.0,1.0,2
2032,6871,Lepidospartum squamatum,0.3333333333333333,0.5,0.4,2
2033,6879,Liatris pycnostachya,0.5,1.0,0.6666666666666666,2
2034,6892,Melampodium leucanthum,1.0,0.5,0.6666666666666666,2
2035,6902,Nabalus altissimus,0.0,0.0,0.0,2
2036,6914,Packera aurea,0.0,0.0,0.0,2
2037,6927,Perityle emoryi,0.0,0.0,0.0,2
2038,6928,Petasites albus,0.0,0.0,0.0,2
2039,6930,Petasites hybridus,0.0,0.0,0.0,2
2040,6936,Pilosella caespitosa,0.0,0.0,0.0,2
2041,6949,Porophyllum gracile,0.0,0.0,0.0,2
2042,6959,Rafinesquia neomexicana,0.0,0.0,0.0,2
2043,6960,Ratibida columnifera,0.0,0.0,0.0,2
2044,6969,Senecio ampullaceus,1.0,0.5,0.6666666666666666,2
2045,6985,Seriphium plumosum,0.0,0.0,0.0,2
2046,6987,Silphium integrifolium,0.0,0.0,0.0,2
2047,6993,Solidago altissima,1.0,0.5,0.6666666666666666,2
2048,7000,Solidago juncea,0.6666666666666666,1.0,0.8,2
2049,7003,Solidago ptarmicoides,0.0,0.0,0.0,2
2050,7009,Solidago velutina,0.0,0.0,0.0,2
2051,7023,Symphyotrichum laeve,0.0,0.0,0.0,2
2052,7024,Symphyotrichum lanceolatum,0.25,0.5,0.3333333333333333,2
2053,7027,Symphyotrichum novi-belgii,0.5,0.5,0.5,2
2054,7037,Tanacetum vulgare,1.0,0.5,0.6666666666666666,2
2055,7044,Thelesperma megapotamicum,0.5,0.5,0.5,2
2056,7045,Thymophylla pentachaeta,0.5,0.5,0.5,2
2057,7046,Tithonia diversifolia,0.3333333333333333,0.5,0.4,2
2058,7049,Tragopogon porrifolius,1.0,0.5,0.6666666666666666,2
2059,7065,Vernonia fasciculata,0.0,0.0,0.0,2
2060,7067,Vernonia missurica,0.5,0.5,0.5,2
2061,7068,Vernonia noveboracensis,1.0,0.5,0.6666666666666666,2
2062,7074,Xanthisma spinulosum,0.0,0.0,0.0,2
2063,7080,Youngia japonica,0.0,0.0,0.0,2
2064,7083,Zinnia grandiflora,0.5,0.5,0.5,2
2065,7085,Campanula aparinoides,0.5,0.5,0.5,2
2066,7093,Campanula rapunculoides,0.0,0.0,0.0,2
2067,7098,Campanulastrum americanum,0.0,0.0,0.0,2
2068,7099,Hippobroma longiflora,0.5,0.5,0.5,2
2069,7103,Lobelia cardinalis,0.3333333333333333,0.5,0.4,2
2070,7108,Lobelia pinifolia,0.0,0.0,0.0,2
2071,7115,Triodanis perfoliata,1.0,0.5,0.6666666666666666,2
2072,7117,Wahlenbergia marginata,0.3333333333333333,0.5,0.4,2
2073,7146,Eucrypta chrysanthemifolia,0.25,0.5,0.3333333333333333,2
2074,7149,Hackelia virginiana,0.3333333333333333,0.5,0.4,2
2075,7166,Mertensia ciliata,0.3333333333333333,0.5,0.4,2
2076,7178,Nemophila maculata,0.0,0.0,0.0,2
2077,7181,Nemophila phacelioides,0.0,0.0,0.0,2
2078,7186,Phacelia californica,0.6666666666666666,1.0,0.8,2
2079,7187,Phacelia campanularia,0.25,0.5,0.3333333333333333,2
2080,7201,Pholistoma auritum,0.3333333333333333,0.5,0.4,2
2081,7207,Tiquilia palmeri,0.25,0.5,0.3333333333333333,2
2082,7208,Tiquilia plicata,0.0,0.0,0.0,2
2083,7213,Alliaria petiolata,0.0,0.0,0.0,2
2084,7214,Arabidopsis lyrata,0.0,0.0,0.0,2
2085,7216,Armoracia rusticana,0.0,0.0,0.0,2
2086,7222,Brassica rapa,0.0,0.0,0.0,2
2087,7224,Bunias orientalis,0.3333333333333333,0.5,0.4,2
2088,7240,Caulanthus lasiophyllus,0.3333333333333333,0.5,0.4,2
2089,7244,Descurainia sophia,0.0,0.0,0.0,2
2090,7250,Erysimum capitatum,0.0,0.0,0.0,2
2091,7252,Erysimum cheiri,1.0,0.5,0.6666666666666666,2
2092,7254,Hirschfeldia incana,0.5,0.5,0.5,2
2093,7255,Lepidium campestre,0.0,0.0,0.0,2
2094,7256,Lepidium densiflorum,0.0,0.0,0.0,2
2095,7258,Lepidium draba,0.5,0.5,0.5,2
2096,7272,Sinapis arvensis,0.0,0.0,0.0,2
2097,7277,Stanleya pinnata,0.0,0.0,0.0,2
2098,7280,Thlaspi arvense,0.0,0.0,0.0,2
2099,7282,Turritis glabra,0.3333333333333333,0.5,0.4,2
2100,7286,Cleome rutidosperma,1.0,0.5,0.6666666666666666,2
2101,7288,Peritoma arborea,0.0,0.0,0.0,2
2102,7290,Polanisia dodecandra,0.0,0.0,0.0,2
2103,7294,Reseda lutea,0.0,0.0,0.0,2
2104,7295,Reseda luteola,0.0,0.0,0.0,2
2105,7318,Atriplex polycarpa,0.0,0.0,0.0,2
2106,7319,Atriplex prostrata,0.0,0.0,0.0,2
2107,7329,Froelichia floridana,0.5,0.5,0.5,2
2108,7333,Krascheninnikovia lanata,0.0,0.0,0.0,2
2109,7346,Cylindropuntia bigelovii,0.5,0.5,0.5,2
2110,7348,Cylindropuntia echinocarpa,0.3333333333333333,0.5,0.4,2
2111,7357,Echinocactus horizonthalonius,0.0,0.0,0.0,2
2112,7362,Echinocereus dasyacanthus,0.5,0.5,0.5,2
2113,7363,Echinocereus engelmannii,0.0,0.0,0.0,2
2114,7372,Echinocereus triglochidiatus,0.3333333333333333,0.5,0.4,2
2115,7378,Ferocactus histrix,1.0,0.5,0.6666666666666666,2
2116,7383,Homalocephala polycephala,0.5,0.5,0.5,2
2117,7389,Mammillaria heyderi,0.0,0.0,0.0,2
2118,7396,Opuntia chlorotica,0.5,0.5,0.5,2
2119,7436,Moehringia macrophylla,1.0,0.5,0.6666666666666666,2
2120,7442,Sabulina michauxii,0.0,0.0,0.0,2
2121,7448,Silene antirrhina,0.0,0.0,0.0,2
2122,7450,Silene dioica,0.0,0.0,0.0,2
2123,7468,Viscaria vulgaris,0.6666666666666666,1.0,0.8,2
2124,7478,Drosera planchonii,0.3333333333333333,0.5,0.4,2
2125,7481,Drosera whittakeri,0.0,0.0,0.0,2
2126,7490,Claytonia parviflora,0.0,0.0,0.0,2
2127,7491,Claytonia perfoliata,0.0,0.0,0.0,2
2128,7494,Claytonia virginica,0.0,0.0,0.0,2
2129,7495,Lewisia rediviva,0.5,0.5,0.5,2
2130,7502,Boerhavia coccinea,1.0,0.5,0.6666666666666666,2
2131,7507,Rivina humilis,0.0,0.0,0.0,2
2132,7522,Chorizanthe fimbriata,0.0,0.0,0.0,2
2133,7532,Eriogonum ovalifolium,0.3333333333333333,0.5,0.4,2
2134,7533,Eriogonum parvifolium,0.0,0.0,0.0,2
2135,7541,Muehlenbeckia axillaris,0.0,0.0,0.0,2
2136,7546,Persicaria capitata,0.3333333333333333,0.5,0.4,2
2137,7570,Portulaca oleracea,0.0,0.0,0.0,2
2138,7574,Talinum paniculatum,0.0,0.0,0.0,2
2139,7578,Celastrus scandens,0.0,0.0,0.0,2
2140,7602,Cornus rugosa,0.0,0.0,0.0,2
2141,7620,Corynocarpus laevigatus,0.3333333333333333,0.5,0.4,2
2142,7623,Cucurbita foetidissima,0.0,0.0,0.0,2
2143,7637,Dipsacus laciniatus,0.25,0.5,0.3333333333333333,2
2144,7638,Dipsacus sativus,1.0,0.5,0.6666666666666666,2
2145,7640,Leycesteria formosa,0.0,0.0,0.0,2
2146,7642,Lonicera albiflora,0.0,0.0,0.0,2
2147,7645,Lonicera dioica,0.0,0.0,0.0,2
2148,7649,Lonicera maackii,0.0,0.0,0.0,2
2149,7650,Lonicera morrowii,0.0,0.0,0.0,2
2150,7654,Lonicera tatarica,0.16666666666666666,0.5,0.25,2
2151,7669,Valerianella locusta,0.0,0.0,0.0,2
2152,7673,Sambucus cerulea,0.0,0.0,0.0,2
2153,7677,Sambucus racemosa,0.0,0.0,0.0,2
2154,7690,Viburnum tinus,0.0,0.0,0.0,2
2155,7710,Arctostaphylos nevadensis,0.0,0.0,0.0,2
2156,7720,Chimaphila maculata,0.6666666666666666,1.0,0.8,2
2157,7728,Erica abietina,0.0,0.0,0.0,2
2158,7730,Erica cerinthoides,0.0,0.0,0.0,2
2159,7731,Erica cinerea,0.5,0.5,0.5,2
2160,7765,Pterospora andromedea,0.0,0.0,0.0,2
2161,7768,Pyrola chlorantha,0.0,0.0,0.0,2
2162,7769,Pyrola elliptica,0.0,0.0,0.0,2
2163,7775,Rhododendron canadense,0.0,0.0,0.0,2
2164,7791,Vaccinium macrocarpon,0.6666666666666666,1.0,0.8,2
2165,7796,Vaccinium ovatum,0.0,0.0,0.0,2
2166,7801,Vaccinium vitis-idaea,0.0,0.0,0.0,2
2167,7820,Leptosiphon parviflorus,1.0,0.5,0.6666666666666666,2
2168,7821,Linanthus californicus,0.25,0.5,0.3333333333333333,2
2169,7831,Phlox hoodii,0.0,0.0,0.0,2
2170,7840,Polemonium pulcherrimum,0.0,0.0,0.0,2
2171,7851,Lysimachia clethroides,1.0,0.5,0.6666666666666666,2
2172,7852,Lysimachia europaea,1.0,0.5,0.6666666666666666,2
2173,7858,Lysimachia quadriflora,1.0,0.5,0.6666666666666666,2
2174,7867,Primula elatior,0.0,0.0,0.0,2
2175,7882,Sarracenia flava,0.3333333333333333,0.5,0.4,2
2176,7883,Sarracenia leucophylla,0.3333333333333333,1.0,0.5,2
2177,7884,Sarracenia minor,0.5,0.5,0.5,2
2178,7887,Abrus precatorius,0.0,0.0,0.0,2
2179,7889,Acacia cyclops,0.0,0.0,0.0,2
2180,7903,Albizia julibrissin,1.0,0.5,0.6666666666666666,2
2181,7907,Anthyllis vulneraria,0.3333333333333333,0.5,0.4,2
2182,7908,Apios americana,0.2,0.5,0.2857142857142857,2
2183,7911,Astragalus cicer,0.0,0.0,0.0,2
2184,7924,Bituminaria bituminosa,0.0,0.0,0.0,2
2185,7941,Crotalaria spectabilis,0.0,0.0,0.0,2
2186,7946,Dalea formosa,1.0,1.0,1.0,2
2187,7954,Ebenopsis ebano,0.0,0.0,0.0,2
2188,7959,Eysenhardtia texana,0.5,1.0,0.6666666666666666,2
2189,7965,Glycyrrhiza lepidota,1.0,0.5,0.6666666666666666,2
2190,7984,Lathyrus pratensis,0.5,0.5,0.5,2
2191,7990,Lespedeza cuneata,0.0,0.0,0.0,2
2192,7991,Lespedeza virginica,0.0,0.0,0.0,2
2193,7999,Lupinus arcticus,0.5,0.5,0.5,2
2194,8007,Lupinus nanus,0.4,1.0,0.5714285714285714,2
2195,8010,Lupinus polyphyllus,0.3333333333333333,0.5,0.4,2
2196,8014,Lupinus truncatus,0.0,0.0,0.0,2
2197,8018,Medicago arabica,1.0,0.5,0.6666666666666666,2
2198,8022,Medicago polymorpha,0.0,0.0,0.0,2
2199,8030,Mimosa quadrivalvis,0.5,0.5,0.5,2
2200,8031,Mimosa strigillosa,0.6666666666666666,1.0,0.8,2
2201,8042,Parkinsonia microphylla,0.2,0.5,0.2857142857142857,2
2202,8049,Prosopis laevigata,0.0,0.0,0.0,2
2203,8074,Sesbania vesicaria,0.5,0.5,0.5,2
2204,8085,Trifolium angustifolium,0.0,0.0,0.0,2
2205,8090,Trifolium dubium,0.5,0.5,0.5,2
2206,8098,Trifolium pratense,0.0,0.0,0.0,2
2207,8103,Ulex europaeus,0.0,0.0,0.0,2
2208,8109,Vachellia schaffneri,0.0,0.0,0.0,2
2209,8117,Vicia sativa,0.0,0.0,0.0,2
2210,8120,Vicia tetrasperma,0.0,0.0,0.0,2
2211,8135,Polygaloides chamaebuxus,1.0,0.5,0.6666666666666666,2
2212,8145,Betula lenta,0.0,0.0,0.0,2
2213,8146,Betula nana,0.5,0.5,0.5,2
2214,8147,Betula nigra,1.0,0.5,0.6666666666666666,2
2215,8154,Carpinus caroliniana,0.0,0.0,0.0,2
2216,8155,Corylus americana,0.0,0.0,0.0,2
2217,8161,Castanea sativa,0.0,0.0,0.0,2
2218,8175,Quercus cornelius-mulleri,0.0,0.0,0.0,2
2219,8179,Quercus engelmannii,0.0,0.0,0.0,2
2220,8185,Quercus ilex,0.0,0.0,0.0,2
2221,8191,Quercus macrocarpa,0.0,0.0,0.0,2
2222,8200,Quercus rotundifolia,0.0,0.0,0.0,2
2223,8201,Quercus rubra,1.0,0.5,0.6666666666666666,2
2224,8204,Quercus stellata,0.0,0.0,0.0,2
2225,8205,Quercus suber,0.0,0.0,0.0,2
2226,8208,Quercus virginiana,0.25,0.5,0.3333333333333333,2
2227,8214,Carya tomentosa,0.0,0.0,0.0,2
2228,8215,Juglans californica,0.0,0.0,0.0,2
2229,8221,Morella cerifera,0.0,0.0,0.0,2
2230,8223,Myrica gale,0.0,0.0,0.0,2
2231,8225,Nothofagus menziesii,0.0,0.0,0.0,2
2232,8227,Garrya lindheimeri,1.0,0.5,0.6666666666666666,2
2233,8228,Amsonia ciliata,0.0,0.0,0.0,2
2234,8231,Apocynum cannabinum,0.25,0.5,0.3333333333333333,2
2235,8245,Asclepias incarnata,0.3333333333333333,1.0,0.5,2
2236,8247,Asclepias latifolia,0.5,0.5,0.5,2
